record_id,calling_number,called_number,start_time,duration_seconds,call_type
CDR-004173,918437653138,918600238302,2025-02-25T06:24:02+05:30,0,sms
CDR-004174,916926118120,918608791433,2025-02-25T06:51:59+05:30,18,voice
CDR-004175,916435668733,917190994262,2025-02-25T06:52:11+05:30,28,voice
CDR-004176,916653793670,918517802039,2025-02-25T07:36:48+05:30,41,voice
CDR-004177,916665802686,916812873288,2025-02-25T07:45:54+05:30,175,voice
CDR-004178,918829009322,918238710435,2025-02-25T08:54:15+05:30,0,sms
CDR-004179,917545969696,919847874879,2025-02-25T09:05:57+05:30,0,sms
CDR-004180,917876457943,918184188031,2025-02-25T10:04:31+05:30,14,voice
CDR-004181,916555122302,919647323963,2025-02-25T10:07:41+05:30,62,voice
CDR-004182,918981072749,919552996140,2025-02-25T10:11:59+05:30,86,voice
CDR-004183,917523499956,918412179982,2025-02-25T10:26:10+05:30,65,voice
CDR-004184,917147613772,919487985342,2025-02-25T10:33:40+05:30,136,voice
CDR-004185,917190994262,917556372626,2025-02-25T11:14:49+05:30,99,voice
CDR-004186,917329653581,919797302867,2025-02-25T11:17:32+05:30,0,sms
CDR-004187,916665802686,916637885677,2025-02-25T11:23:19+05:30,133,voice
CDR-004188,919772591901,919349831082,2025-02-25T11:39:35+05:30,17,voice
CDR-004189,918829009322,919415717273,2025-02-25T12:05:37+05:30,40,voice
CDR-004190,917876457943,916540081641,2025-02-25T12:09:28+05:30,19,voice
CDR-004191,917989228447,918259513627,2025-02-25T12:15:30+05:30,105,voice
CDR-004192,918600238302,919994738491,2025-02-25T12:24:40+05:30,89,voice
CDR-004193,918829009322,919415717273,2025-02-25T12:30:29+05:30,60,voice
CDR-004194,916641395672,917989228447,2025-02-25T12:39:40+05:30,78,voice
CDR-004195,916641395672,917989228447,2025-02-25T12:50:33+05:30,49,voice
CDR-004196,916097862916,918829009322,2025-02-25T13:35:01+05:30,51,voice
CDR-004197,916812873288,916325845808,2025-02-25T13:49:44+05:30,0,sms
CDR-004198,916665802686,916729640279,2025-02-25T14:21:32+05:30,73,voice
CDR-004199,919896703780,916309630372,2025-02-25T14:46:03+05:30,23,voice
CDR-004200,918231336700,916383487026,2025-02-25T14:51:08+05:30,0,sms
CDR-004201,916137652472,918981072749,2025-02-25T15:02:36+05:30,66,voice
CDR-004202,916935101816,916424188799,2025-02-25T15:36:49+05:30,11,voice
CDR-004203,917190994262,916435668733,2025-02-25T16:22:09+05:30,60,voice
CDR-004204,918525720621,918829009322,2025-02-25T16:25:08+05:30,143,voice
CDR-004205,916637885677,918169713512,2025-02-25T16:39:04+05:30,0,sms
CDR-004206,917989228447,916912523398,2025-02-25T16:41:47+05:30,57,voice
CDR-004207,918692842017,919347124126,2025-02-25T16:42:53+05:30,49,voice
CDR-004208,917329653581,916153621537,2025-02-25T16:45:23+05:30,39,voice
CDR-004209,919688936655,916997171985,2025-02-25T16:50:44+05:30,37,voice
CDR-004210,916935101816,916406467692,2025-02-25T17:39:02+05:30,0,sms
CDR-004211,917053069975,916852224261,2025-02-25T18:06:17+05:30,86,voice
CDR-004212,916543832315,916812873288,2025-02-25T18:19:47+05:30,263,voice
CDR-004213,919069904489,917329653581,2025-02-25T18:19:51+05:30,0,sms
CDR-004214,919688936655,919153442407,2025-02-25T18:43:27+05:30,147,voice
CDR-004215,919349831082,919772591901,2025-02-25T18:48:50+05:30,256,voice
CDR-004216,918600238302,918437653138,2025-02-25T18:58:50+05:30,69,voice
CDR-004217,918973120296,917679658289,2025-02-25T19:21:00+05:30,122,voice
CDR-004218,916105792347,916054679303,2025-02-25T19:21:41+05:30,347,voice
CDR-004219,917147613772,917844273643,2025-02-25T19:24:09+05:30,0,sms
CDR-004220,918859909279,916948528511,2025-02-25T20:00:18+05:30,107,voice
CDR-004221,916729640279,916665802686,2025-02-25T20:02:20+05:30,28,voice
CDR-004222,917500083076,917679658289,2025-02-25T20:48:46+05:30,157,voice
CDR-004223,919647323963,916555122302,2025-02-25T20:57:14+05:30,43,voice
CDR-004224,917485979569,916325845808,2025-02-25T21:04:24+05:30,32,voice
CDR-004225,918973120296,918525720621,2025-02-25T21:05:44+05:30,0,sms
CDR-004226,919772591901,917500083076,2025-02-25T21:06:09+05:30,49,voice
CDR-004227,916702951376,917876457943,2025-02-25T22:10:53+05:30,62,voice
CDR-004228,916187060216,917523499956,2025-02-25T22:11:31+05:30,74,voice
CDR-004229,916641395672,919647323963,2025-02-25T22:24:47+05:30,34,voice
CDR-004230,916653793670,917190994262,2025-02-25T22:37:26+05:30,0,sms
CDR-004231,919349831082,919772591901,2025-02-25T23:34:26+05:30,48,voice
CDR-004232,917989228447,916912523398,2025-02-25T23:49:51+05:30,101,voice
CDR-004233,916637885677,918437653138,2025-02-26T02:28:35+05:30,88,voice
CDR-004234,918829009322,917679658289,2025-02-26T02:39:11+05:30,238,voice
CDR-004235,916424188799,916852224261,2025-02-26T04:37:00+05:30,58,voice
CDR-004236,916555122302,917989228447,2025-02-26T05:01:30+05:30,92,voice
CDR-004237,918437653138,916637885677,2025-02-26T05:54:16+05:30,56,voice
CDR-004238,918238710435,916926118120,2025-02-26T06:05:07+05:30,69,voice
CDR-004239,919883152281,917500083076,2025-02-26T06:09:18+05:30,43,voice
CDR-004240,916265227765,916369374146,2025-02-26T06:36:10+05:30,33,voice
CDR-004241,916026997648,916097862916,2025-02-26T06:41:31+05:30,84,voice
CDR-004242,918221668220,916406467692,2025-02-26T06:48:26+05:30,73,voice
CDR-004243,919347124126,918543852803,2025-02-26T06:57:32+05:30,0,sms
CDR-004244,916026997648,916926118120,2025-02-26T07:05:56+05:30,130,voice
CDR-004245,916435668733,918600238302,2025-02-26T07:20:54+05:30,12,voice
CDR-004246,917133063457,916054679303,2025-02-26T07:46:01+05:30,34,voice
CDR-004247,916948528511,918221668220,2025-02-26T07:54:03+05:30,10,voice
CDR-004248,918973120296,917679658289,2025-02-26T07:57:12+05:30,0,sms
CDR-004249,919714026682,916641395672,2025-02-26T07:59:52+05:30,49,voice
CDR-004250,918437653138,918600238302,2025-02-26T08:01:57+05:30,15,voice
CDR-004251,919847874879,916217338638,2025-02-26T08:06:42+05:30,325,voice
CDR-004252,919069904489,918291688635,2025-02-26T08:07:38+05:30,46,voice
CDR-004253,916729640279,918973120296,2025-02-26T08:15:35+05:30,114,voice
CDR-004254,916641395672,919896703780,2025-02-26T09:06:47+05:30,38,voice
CDR-004255,916852224261,916424188799,2025-02-26T09:51:50+05:30,20,voice
CDR-004256,918517802039,917190994262,2025-02-26T10:05:04+05:30,43,voice
CDR-004257,916435668733,917190994262,2025-02-26T10:24:26+05:30,134,voice
CDR-004258,916097862916,916026997648,2025-02-26T10:34:20+05:30,34,voice
CDR-004259,917147613772,916702951376,2025-02-26T11:02:12+05:30,0,sms
CDR-004260,917260443015,917447202903,2025-02-26T11:38:51+05:30,0,sms
CDR-004261,916435668733,917190994262,2025-02-26T12:03:14+05:30,17,voice
CDR-004262,919647323963,916641395672,2025-02-26T12:22:42+05:30,19,voice
CDR-004263,916375107792,917876457943,2025-02-26T12:41:16+05:30,90,voice
CDR-004264,919994738491,919808452910,2025-02-26T12:48:02+05:30,0,sms
CDR-004265,916217338638,916665802686,2025-02-26T12:53:21+05:30,126,voice
CDR-004266,916787800822,918517802039,2025-02-26T13:10:31+05:30,41,voice
CDR-004267,919847874879,916543832315,2025-02-26T13:12:25+05:30,116,voice
CDR-004268,916641395672,916691567852,2025-02-26T13:45:01+05:30,59,voice
CDR-004269,919647323963,916912523398,2025-02-26T13:54:11+05:30,0,sms
CDR-004270,918524624102,916132239223,2025-02-26T15:33:01+05:30,31,voice
CDR-004271,917329653581,918981072749,2025-02-26T15:35:46+05:30,19,voice
CDR-004272,917876457943,916849321768,2025-02-26T15:37:44+05:30,53,voice
CDR-004273,919384822654,917288961107,2025-02-26T16:02:50+05:30,38,voice
CDR-004274,917679658289,917500083076,2025-02-26T16:05:32+05:30,65,voice
CDR-004275,919994738491,919808452910,2025-02-26T16:29:17+05:30,76,voice
CDR-004276,916054679303,917133063457,2025-02-26T16:48:28+05:30,0,sms
CDR-004277,919415717273,916694321946,2025-02-26T17:00:19+05:30,197,voice
CDR-004278,919688936655,916561718843,2025-02-26T17:09:51+05:30,28,voice
CDR-004279,917147613772,918184188031,2025-02-26T17:25:13+05:30,254,voice
CDR-004280,918437653138,919994738491,2025-02-26T18:01:21+05:30,9,voice
CDR-004281,917545969696,917814266084,2025-02-26T18:16:17+05:30,0,sms
CDR-004282,916325845808,916812873288,2025-02-26T18:20:37+05:30,0,sms
CDR-004283,917364382775,916424188799,2025-02-26T18:29:04+05:30,44,voice
CDR-004284,918524624102,919415717273,2025-02-26T18:39:55+05:30,25,voice
CDR-004285,916627903127,916733103322,2025-02-26T18:42:09+05:30,174,voice
CDR-004286,916729640279,918829009322,2025-02-26T19:26:26+05:30,91,voice
CDR-004287,916702951376,917147613772,2025-02-26T19:27:15+05:30,128,voice
CDR-004288,916555122302,917989228447,2025-02-26T19:31:51+05:30,110,voice
CDR-004289,916424188799,916852224261,2025-02-26T20:33:10+05:30,56,voice
CDR-004290,918543852803,919347124126,2025-02-26T20:45:57+05:30,627,voice
CDR-004291,916017179896,916694321946,2025-02-26T20:47:06+05:30,0,sms
CDR-004292,918524624102,918608791433,2025-02-26T20:48:22+05:30,15,voice
CDR-004293,919847874879,917814266084,2025-02-26T21:12:24+05:30,55,voice
CDR-004294,917891221720,916948528511,2025-02-26T21:41:29+05:30,143,voice
CDR-004295,916424188799,916367453616,2025-02-26T21:47:12+05:30,0,sms
CDR-004296,916637885677,916325845808,2025-02-26T21:49:35+05:30,0,sms
CDR-004297,918236083655,918692842017,2025-02-26T22:02:14+05:30,36,voice
CDR-004298,916852224261,916424188799,2025-02-26T22:06:30+05:30,87,voice
CDR-004299,919797302867,916424188799,2025-02-26T22:16:46+05:30,64,voice
CDR-004300,919384822654,916849321768,2025-02-26T22:20:35+05:30,120,voice
CDR-004301,916005959219,917364382775,2025-02-26T22:28:38+05:30,97,voice
CDR-004302,917814266084,916543832315,2025-02-26T22:31:12+05:30,65,voice
CDR-004303,919772591901,919326047954,2025-02-26T22:40:42+05:30,85,voice
CDR-004304,916424188799,916852224261,2025-02-26T22:50:19+05:30,165,voice
CDR-004305,917260443015,917447202903,2025-02-26T23:13:08+05:30,384,voice
CDR-004306,919847874879,917545969696,2025-02-26T23:13:11+05:30,23,voice
CDR-004307,916367453616,916518301062,2025-02-26T23:19:28+05:30,82,voice
CDR-004308,917730176490,919571619646,2025-02-26T23:30:59+05:30,113,voice
CDR-004309,916424188799,919797302867,2025-02-27T00:17:14+05:30,29,voice
CDR-004310,916876538782,916729640279,2025-02-27T00:34:56+05:30,16,voice
CDR-004311,918524624102,919415717273,2025-02-27T01:51:09+05:30,38,voice
CDR-004312,919415717273,918829009322,2025-02-27T03:42:39+05:30,15,voice
CDR-004313,918238710435,918829009322,2025-02-27T05:14:59+05:30,72,voice
CDR-004314,919883152281,919072674448,2025-02-27T05:15:09+05:30,5,voice
CDR-004315,916935101816,916424188799,2025-02-27T06:24:56+05:30,121,voice
CDR-004316,918231336700,916383487026,2025-02-27T06:25:09+05:30,98,voice
CDR-004317,917329653581,919714026682,2025-02-27T07:07:25+05:30,94,voice
CDR-004318,919415717273,918829009322,2025-02-27T07:43:44+05:30,19,voice
CDR-004319,917053069975,916265227765,2025-02-27T08:09:08+05:30,67,voice
CDR-004320,916561718843,919688936655,2025-02-27T08:25:14+05:30,36,voice
CDR-004321,916518301062,916132239223,2025-02-27T08:33:47+05:30,8,voice
CDR-004322,916275552433,919896703780,2025-02-27T09:00:30+05:30,219,voice
CDR-004323,916653793670,917311481954,2025-02-27T09:18:29+05:30,101,voice
CDR-004324,918543852803,919347124126,2025-02-27T09:19:15+05:30,33,voice
CDR-004325,919384822654,916309630372,2025-02-27T09:30:37+05:30,12,voice
CDR-004326,916026997648,916097862916,2025-02-27T09:33:08+05:30,36,voice
CDR-004327,916424188799,916518301062,2025-02-27T09:45:21+05:30,83,voice
CDR-004328,916454474647,918291688635,2025-02-27T10:17:43+05:30,65,voice
CDR-004329,918236083655,919347124126,2025-02-27T10:28:39+05:30,0,sms
CDR-004330,919688936655,916997171985,2025-02-27T10:52:43+05:30,66,voice
CDR-004331,917053069975,916367453616,2025-02-27T10:56:27+05:30,29,voice
CDR-004332,916960990031,916888840554,2025-02-27T10:57:23+05:30,168,voice
CDR-004333,916406467692,919797302867,2025-02-27T11:18:40+05:30,29,voice
CDR-004334,918973120296,918275012886,2025-02-27T12:05:34+05:30,295,voice
CDR-004335,916518301062,916132239223,2025-02-27T12:13:08+05:30,43,voice
CDR-004336,916217338638,916637885677,2025-02-27T12:18:37+05:30,46,voice
CDR-004337,918973120296,916097862916,2025-02-27T13:33:13+05:30,61,voice
CDR-004338,916665802686,918437653138,2025-02-27T13:41:27+05:30,210,voice
CDR-004339,918220256891,916948528511,2025-02-27T13:51:38+05:30,50,voice
CDR-004340,916406467692,916935101816,2025-02-27T13:53:16+05:30,24,voice
CDR-004341,919415717273,917679658289,2025-02-27T14:16:05+05:30,381,voice
CDR-004342,918973120296,916017179896,2025-02-27T14:25:44+05:30,51,voice
CDR-004343,918517802039,916787800822,2025-02-27T14:29:32+05:30,30,voice
CDR-004344,917814266084,916543832315,2025-02-27T14:39:04+05:30,27,voice
CDR-004345,918981072749,919069904489,2025-02-27T14:44:20+05:30,0,sms
CDR-004346,919571619646,916641395672,2025-02-27T15:11:54+05:30,76,voice
CDR-004347,918859909279,916948528511,2025-02-27T15:19:47+05:30,48,voice
CDR-004348,918859909279,917891221720,2025-02-27T15:20:28+05:30,53,voice
CDR-004349,916852224261,916424188799,2025-02-27T15:24:57+05:30,24,voice
CDR-004350,918973120296,917679658289,2025-02-27T15:27:50+05:30,0,sms
CDR-004351,917329653581,919797302867,2025-02-27T15:52:34+05:30,168,voice
CDR-004352,916729640279,916665802686,2025-02-27T16:02:59+05:30,159,voice
CDR-004353,918829009322,919415717273,2025-02-27T16:03:21+05:30,66,voice
CDR-004354,917364382775,918220256891,2025-02-27T16:23:06+05:30,21,voice
CDR-004355,916876538782,918845716772,2025-02-27T16:32:44+05:30,119,voice
CDR-004356,916948528511,918220256891,2025-02-27T16:36:03+05:30,67,voice
CDR-004357,916406467692,918291688635,2025-02-27T16:45:58+05:30,0,sms
CDR-004358,916694321946,919772591901,2025-02-27T16:52:27+05:30,0,sms
CDR-004359,916637885677,916665802686,2025-02-27T16:58:34+05:30,66,voice
CDR-004360,919647323963,916375107792,2025-02-27T17:13:15+05:30,160,voice
CDR-004361,917133063457,916105792347,2025-02-27T17:46:35+05:30,42,voice
CDR-004362,917329653581,919797302867,2025-02-27T17:59:06+05:30,32,voice
CDR-004363,918275012886,919415717273,2025-02-27T19:03:02+05:30,67,voice
CDR-004364,917147613772,916702951376,2025-02-27T19:13:30+05:30,0,sms
CDR-004365,916435668733,918437653138,2025-02-27T19:14:37+05:30,48,voice
CDR-004366,918184188031,917147613772,2025-02-27T19:35:49+05:30,0,sms
CDR-004367,916518301062,916424188799,2025-02-27T19:41:38+05:30,40,voice
CDR-004368,919072674448,919883152281,2025-02-27T20:07:26+05:30,24,voice
CDR-004369,918981072749,916137652472,2025-02-27T20:10:31+05:30,0,sms
CDR-004370,916309630372,917970653224,2025-02-27T20:15:10+05:30,144,voice
CDR-004371,916518301062,916424188799,2025-02-27T20:21:48+05:30,23,voice
CDR-004372,916424188799,916931872820,2025-02-27T20:42:22+05:30,17,voice
CDR-004373,916852224261,916424188799,2025-02-27T21:08:07+05:30,9,voice
CDR-004374,918608791433,916026997648,2025-02-27T21:31:17+05:30,0,sms
CDR-004375,917989228447,916912523398,2025-02-27T21:41:37+05:30,0,sms
CDR-004376,918437653138,918600238302,2025-02-27T21:44:04+05:30,21,voice
CDR-004377,916665802686,918437653138,2025-02-27T21:45:04+05:30,63,voice
CDR-004378,918851286499,917545969696,2025-02-27T21:48:48+05:30,13,voice
CDR-004379,918600238302,919994738491,2025-02-27T21:55:48+05:30,83,voice
CDR-004380,919688936655,919153442407,2025-02-27T21:56:15+05:30,58,voice
CDR-004381,919384822654,916849321768,2025-02-27T22:07:59+05:30,0,sms
CDR-004382,919797302867,916406467692,2025-02-27T22:17:35+05:30,92,voice
CDR-004383,916691567852,916275552433,2025-02-27T22:21:55+05:30,69,voice
CDR-004384,916217338638,916665802686,2025-02-27T22:28:17+05:30,383,voice
CDR-004385,916694321946,919415717273,2025-02-27T22:30:01+05:30,21,voice
CDR-004386,917329653581,919714026682,2025-02-27T22:31:16+05:30,29,voice
CDR-004387,918437653138,916637885677,2025-02-27T22:46:52+05:30,354,voice
CDR-004388,916960990031,916691567852,2025-02-27T22:51:51+05:30,0,sms
CDR-004389,916729640279,916665802686,2025-02-27T22:59:33+05:30,47,voice
CDR-004390,916309630372,919384822654,2025-02-27T23:10:34+05:30,126,voice
CDR-004391,918608791433,916026997648,2025-02-27T23:16:22+05:30,22,voice
CDR-004392,918221668220,916406467692,2025-02-27T23:54:06+05:30,44,voice
CDR-004393,916637885677,916217338638,2025-02-28T00:00:16+05:30,22,voice
CDR-004394,918600238302,918437653138,2025-02-28T01:09:52+05:30,155,voice
CDR-004395,916424188799,916518301062,2025-02-28T02:38:41+05:30,108,voice
CDR-004396,916665802686,916637885677,2025-02-28T03:11:04+05:30,28,voice
CDR-004397,916665802686,916637885677,2025-02-28T03:20:43+05:30,0,sms
CDR-004398,916691567852,917730176490,2025-02-28T03:59:11+05:30,35,voice
CDR-004399,916424188799,918221668220,2025-02-28T04:18:11+05:30,157,voice
CDR-004400,918981072749,916137652472,2025-02-28T04:20:28+05:30,39,voice
CDR-004401,916375107792,916997171985,2025-02-28T04:50:17+05:30,114,voice
CDR-004402,916406467692,916265227765,2025-02-28T06:06:22+05:30,92,voice
CDR-004403,916926118120,918608791433,2025-02-28T06:09:02+05:30,39,voice
CDR-004404,917447202903,917260443015,2025-02-28T06:18:43+05:30,33,voice
CDR-004405,919688936655,916561718843,2025-02-28T06:33:53+05:30,172,voice
CDR-004406,916665802686,916729640279,2025-02-28T06:55:20+05:30,110,voice
CDR-004407,918337754340,918543852803,2025-02-28T06:58:29+05:30,27,voice
CDR-004408,918236083655,919347124126,2025-02-28T07:00:00+05:30,78,voice
CDR-004409,916912523398,917989228447,2025-02-28T07:02:07+05:30,30,voice
CDR-004410,917730176490,916641395672,2025-02-28T08:03:17+05:30,78,voice
CDR-004411,918524624102,918525720621,2025-02-28T08:19:10+05:30,16,voice
CDR-004412,917545969696,919847874879,2025-02-28T08:27:37+05:30,42,voice
CDR-004413,918169713512,916637885677,2025-02-28T08:28:21+05:30,0,sms
CDR-004414,917814266084,919808452910,2025-02-28T08:45:18+05:30,0,sms
CDR-004415,917844273643,917147613772,2025-02-28T08:49:55+05:30,90,voice
CDR-004416,916383487026,918337754340,2025-02-28T09:08:42+05:30,51,voice
CDR-004417,916217338638,916665802686,2025-02-28T09:22:55+05:30,10,voice
CDR-004418,919600233059,916849321768,2025-02-28T09:24:55+05:30,56,voice
CDR-004419,916931872820,917891221720,2025-02-28T09:28:03+05:30,86,voice
CDR-004420,918600238302,916153621537,2025-02-28T10:07:52+05:30,25,voice
CDR-004421,918193665589,919636802154,2025-02-28T10:16:03+05:30,0,sms
CDR-004422,917485979569,919847874879,2025-02-28T10:23:05+05:30,0,sms
CDR-004423,918517802039,918437653138,2025-02-28T10:26:29+05:30,52,voice
CDR-004424,916685125460,919349831082,2025-02-28T10:41:44+05:30,62,voice
CDR-004425,916543832315,917814266084,2025-02-28T10:44:35+05:30,27,voice
CDR-004426,919714026682,917329653581,2025-02-28T10:53:11+05:30,360,voice
CDR-004427,917364382775,916265227765,2025-02-28T11:13:17+05:30,57,voice
CDR-004428,916912523398,917989228447,2025-02-28T12:42:10+05:30,44,voice
CDR-004429,916787800822,916665802686,2025-02-28T12:45:21+05:30,65,voice
CDR-004430,918193665589,916931872820,2025-02-28T12:45:29+05:30,21,voice
CDR-004431,918224632063,919415717273,2025-02-28T13:54:49+05:30,0,sms
CDR-004432,916641395672,917989228447,2025-02-28T13:56:46+05:30,0,sms
CDR-004433,917989228447,918259513627,2025-02-28T14:18:03+05:30,0,sms
CDR-004434,917147613772,917876457943,2025-02-28T14:24:30+05:30,71,voice
CDR-004435,916054679303,916105792347,2025-02-28T14:29:02+05:30,62,voice
CDR-004436,918517802039,917190994262,2025-02-28T14:34:21+05:30,49,voice
CDR-004437,917329653581,919069904489,2025-02-28T14:36:10+05:30,21,voice
CDR-004438,917679658289,919772591901,2025-02-28T14:44:17+05:30,110,voice
CDR-004439,916637885677,918437653138,2025-02-28T15:05:00+05:30,0,sms
CDR-004440,916637885677,918437653138,2025-02-28T15:21:20+05:30,40,voice
CDR-004441,919797302867,916424188799,2025-02-28T15:44:00+05:30,27,voice
CDR-004442,916935101816,916931872820,2025-02-28T16:00:10+05:30,174,voice
